stock_code,stock_name,selected_flag,exclude_reasons,avg_amount_yuan,avg_close_yuan,n_trade_days,first_date,is_st,is_cixin,is_low_turnover,is_low_liquidity,is_low_price,has_daily_error,has_level2_error
300327,中颖电子,True,,595064172.1166667,88.11316666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
300337,银邦股份,True,,450668635.9,58.31283333333332,60,2025-01-02,False,False,False,False,False,False,Unknown
300342,天银机电,True,,2652444555.0833335,245.7943333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
300348,长亮科技,True,,205728882.26666668,11.06366666666667,60,2025-01-02,False,False,False,True,False,False,Unknown
300353,东土科技,True,,523606699.5,133.71200000000005,60,2025-01-02,False,False,False,False,False,False,Unknown
300357,我武生物,True,,234833092.86666667,134.69433333333333,60,2025-01-02,False,False,False,True,False,False,Unknown
300363,博腾股份,True,,334068018.95,72.1805,60,2025-01-02,False,False,False,False,False,False,Unknown
300376,易事特,True,,248547915.5,138.6635,60,2025-01-02,False,False,False,False,False,False,Unknown
300378,鼎捷数智,True,,513582206.01666665,91.5685,60,2025-01-02,False,False,False,False,False,False,Unknown
300398,飞凯材料,True,,2830008431.8,226.2371666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
300409,道氏技术,True,,732967174.8166667,143.33516666666665,60,2025-01-02,False,False,False,False,False,False,Unknown
300415,伊之密,True,,209100677.7,101.02183333333333,60,2025-01-02,False,False,False,True,False,False,Unknown
300416,苏试试验,True,,482734217.85,128.31433333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
300428,立中集团,True,,192388909.73333332,81.47816666666667,60,2025-01-02,False,False,False,True,False,False,Unknown
300438,鹏辉能源,True,,2772900982.4,354.5555,60,2025-01-02,False,False,False,False,False,False,Unknown
300443,金雷股份,True,,267075508.23333332,114.92316666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
300446,航天智造,True,,242617928.8,64.27433333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
300455,航天智装,True,,309922573.28333336,90.70616666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
300456,赛微电子,True,,2630276440.983333,272.2685,60,2025-01-02,False,False,False,False,False,False,Unknown
300457,赢合科技,True,,491689380.48333335,153.58766666666665,60,2025-01-02,False,False,False,False,False,False,Unknown
300459,汤姆猫,True,,357251525.01666665,53.841,60,2025-01-02,False,False,False,False,False,False,Unknown
300468,四方精创,True,,653849850.4833333,131.86383333333336,60,2025-01-02,False,False,False,False,False,False,Unknown
300482,万孚生物,True,,205645934.18333334,93.49983333333333,60,2025-01-02,False,False,False,True,False,False,Unknown
300493,润欣科技,True,,279478713.45,61.28216666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
300503,昊志机电,True,,2183479597.3,191.7071666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
300568,星源材质,True,,1784923159.2333333,126.47116666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
300573,兴齐眼药,True,,358944199.43333334,186.82583333333332,60,2025-01-02,False,False,False,False,False,False,Unknown
300576,容大感光,True,,1243283410.4666667,186.00249999999997,60,2025-01-02,False,False,False,False,False,False,Unknown
300580,贝斯特,True,,424726460.78333336,61.12016666666668,60,2025-01-02,False,False,False,False,False,False,Unknown
300593,新雷能,True,,1043515962.0333333,132.34983333333332,60,2025-01-02,False,False,False,False,False,False,Unknown
300598,诚迈科技,True,,202905586.2,88.65683333333331,60,2025-01-02,False,False,False,True,False,False,Unknown
300601,康泰生物,True,,205925285.01666668,32.94083333333334,60,2025-01-02,False,False,False,True,False,False,Unknown
300602,飞荣达,True,,1352999946.2666667,196.96383333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
300607,拓斯达,True,,1174962157.45,179.29083333333332,60,2025-01-02,False,False,False,False,False,False,Unknown
300613,富瀚微,True,,996709761.15,60.87116666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
300618,寒锐钴业,True,,467945571.8,96.65633333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
300624,万兴科技,True,,554998112.7,141.49699999999999,60,2025-01-02,False,False,False,False,False,False,Unknown
300634,彩讯股份,True,,470665058.76666665,25.229499999999998,60,2025-01-02,False,False,False,False,False,False,Unknown
300638,广和通,True,,405764798.51666665,198.8491666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
300641,正丹股份,True,,239234786.0,32.021166666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
300655,晶瑞电材,True,,1379146447.8666666,150.29516666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
300657,弘信电子,True,,2569165608.15,141.06683333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
300660,江苏雷利,True,,404915708.4,209.55383333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
300672,国科微,True,,3155728768.133333,408.8786666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
300674,宇信科技,True,,213170729.63333333,31.118333333333336,60,2025-01-02,False,False,False,True,False,False,Unknown
300680,隆盛科技,True,,344679685.3,98.44766666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
300682,朗新科技,True,,282294598.0,21.584333333333337,60,2025-01-02,False,False,False,False,False,False,Unknown
300684,中石科技,True,,979961727.9833333,199.7585,60,2025-01-02,False,False,False,False,False,False,Unknown
300685,艾德生物,True,,214896912.28333333,101.6195,60,2025-01-02,False,False,False,True,False,False,Unknown
300687,赛意信息,True,,713303799.5,118.19133333333335,60,2025-01-02,False,False,False,False,False,False,Unknown
300693,盛弘股份,True,,1013898354.3,182.5806666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
300723,一品红,True,,685450955.1666666,105.84083333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
300725,药石科技,True,,309173568.6166667,95.56466666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
300726,宏达电子,True,,1262862311.0666666,68.33533333333335,60,2025-01-02,False,False,False,False,False,False,Unknown
300738,奥飞数据,True,,1818100879.4833333,278.7,60,2025-01-02,False,False,False,False,False,False,Unknown
300747,锐科激光,True,,1705979955.55,187.36,60,2025-01-02,False,False,False,False,False,False,Unknown
300761,立华股份,True,,205003215.95,40.65366666666667,60,2025-01-02,False,False,False,True,False,False,Unknown
300762,上海瀚讯,True,,1745686417.3333333,165.44833333333335,60,2025-01-02,False,False,False,False,False,False,Unknown
300772,运达股份,True,,327384143.1333333,27.673499999999997,60,2025-01-02,False,False,False,False,False,False,Unknown
300773,拉卡拉,True,,984438769.7,57.9555,60,2025-01-02,False,False,False,False,False,False,Unknown
300775,三角防务,True,,617778879.2166667,29.108333333333338,60,2025-01-02,False,False,False,False,False,False,Unknown
300776,帝尔激光,True,,2446322787.4166665,594.5663333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
300777,中简科技,True,,584561989.0833334,34.63,60,2025-01-02,False,False,False,False,False,False,Unknown
300779,惠城环保,True,,592737510.75,113.25600000000001,60,2025-01-02,False,False,False,False,False,False,Unknown
300806,斯迪克,True,,1958682888.5,296.3818333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
300809,华辰装备,True,,347102546.68333334,56.254000000000005,60,2025-01-02,False,False,False,False,False,False,Unknown
300811,铂科新材,True,,1627723758.2666667,515.5468333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
300814,中富电路,True,,1389880058.05,143.79266666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
300820,英杰电气,True,,488138392.8333333,218.72650000000002,60,2025-01-02,False,False,False,False,False,False,Unknown
300821,东岳硅材,True,,1499646646.4333334,17.84916666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
300827,上能电气,True,,904138712.3,226.56283333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
300850,新强联,True,,526841794.3333333,103.25666666666665,60,2025-01-02,False,False,False,False,False,False,Unknown
300855,图南股份,True,,280242236.03333336,74.76433333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
300861,美畅股份,True,,502085472.28333336,36.0565,60,2025-01-02,False,False,False,False,False,False,Unknown
300870,欧陆通,True,,1911143092.7333333,417.1221666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
300872,天阳科技,True,,363613972.8333333,33.503499999999995,60,2025-01-02,False,False,False,False,False,False,Unknown
300910,瑞丰新材,True,,232847399.51666668,93.50733333333334,60,2025-01-02,False,False,False,True,False,False,Unknown
300913,兆龙互连,True,,660191379.5666667,139.6353333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
300925,法本信息,True,,257590982.51666668,52.2975,60,2025-01-02,False,False,False,False,False,False,Unknown
300969,恒帅股份,True,,434848777.6166667,200.93016666666665,60,2025-01-02,False,False,False,False,False,False,Unknown
300990,同飞股份,True,,591933645.9833333,311.0731666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
301000,肇民科技,True,,300813719.31666666,163.44300000000007,60,2025-01-02,False,False,False,False,False,False,Unknown
301005,超捷股份,True,,1398008665.7166667,383.9414999999999,60,2025-01-02,False,False,False,False,False,False,Unknown
301015,百洋医药,True,,194776746.28333333,25.863500000000002,60,2025-01-02,False,False,False,True,False,False,Unknown
301018,申菱环境,True,,1875707450.9333334,144.21333333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
301029,怡合达,True,,558746855.5833334,43.92066666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
301031,中熔电气,True,,615166716.35,250.82666666666668,60,2025-01-02,False,False,False,False,False,False,Unknown
301050,雷电微力,True,,251105233.35,101.67000000000002,60,2025-01-02,False,False,False,False,False,False,Unknown
301078,孩子王,True,,254426805.58333334,8.522,60,2025-01-02,False,False,False,False,False,False,Unknown
301095,广立微,True,,1190443937.4166667,98.20916666666668,60,2025-01-02,False,False,False,False,False,False,Unknown
301127,武汉天源,True,,315401700.7,21.995833333333337,60,2025-01-02,False,False,False,False,False,False,Unknown
301155,海力风电,True,,311846815.43333334,58.916500000000006,60,2025-01-02,False,False,False,False,False,False,Unknown
301171,易点天下,True,,2606846816.0833335,50.60916666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
301196,唯科科技,True,,874722218.0666667,158.2365,60,2025-01-02,False,False,False,False,False,False,Unknown
301205,联特科技,True,,3089790203.9,529.4751666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
301216,万凯新材,True,,369988999.46666664,41.98633333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
301217,铜冠铜箔,True,,4719744469.033334,107.609,60,2025-01-02,False,False,False,False,False,False,Unknown
301219,腾远钴业,True,,921137734.0,204.7805,60,2025-01-02,False,False,False,False,False,False,Unknown
301225,恒勃股份,True,,267184542.31666666,105.07133333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
301238,瑞泰新材,True,,437995307.15,23.227666666666664,60,2025-01-02,False,False,False,False,False,False,Unknown
301275,汉朔科技,True,,370081024.78333336,44.10716666666667,60,2025-03-11,False,False,False,False,False,False,Unknown
301291,明阳电气,True,,628380846.7,52.64933333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
301293,三博脑科,True,,502264132.51666665,79.96883333333335,60,2025-01-02,False,False,False,False,False,False,Unknown
301297,富乐德,True,,1089424077.5,46.351166666666664,60,2025-01-02,False,False,False,False,False,False,Unknown
301316,慧博云通,True,,834009587.0166667,46.38,60,2025-01-02,False,False,False,False,False,False,Unknown
301345,涛涛车业,True,,371932148.43333334,254.29566666666668,60,2025-01-02,False,False,False,False,False,False,Unknown
301363,美好医疗,True,,393793869.2,39.26333333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
301389,隆扬电子,True,,1003919996.4,82.59583333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
301392,汇成真空,True,,1128456342.7,186.10433333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
301396,宏景科技,True,,3496473113.3166666,518.9836666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
301413,安培龙,True,,561940864.4666667,149.101,60,2025-01-02,False,False,False,False,False,False,Unknown
301421,波长光电,True,,817336041.1833333,102.01699999999998,60,2025-01-02,False,False,False,False,False,False,Unknown
301458,钧崴电子,True,,709815794.9,47.75616666666667,60,2025-01-10,False,False,False,False,False,False,Unknown
301487,盟固利,True,,377438075.4166667,23.030999999999995,60,2025-01-02,False,False,False,False,False,False,Unknown
301488,豪恩汽电,True,,366249761.65,142.7215,60,2025-01-02,False,False,False,False,False,False,Unknown
301489,思泉新材,True,,1201336683.6666667,318.45783333333327,60,2025-01-02,False,False,False,False,False,False,Unknown
301500,飞南资源,True,,533919809.1,38.07816666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
301510,固高科技,True,,482041377.85,35.331999999999994,60,2025-01-02,False,False,False,False,False,False,Unknown
301511,德福科技,True,,4396803347.483334,148.6996666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
301522,上大股份,True,,180175365.55,29.882000000000005,60,2025-01-02,False,False,False,True,False,False,Unknown
301550,斯菱智驱,True,,1113409232.9333334,348.03516666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
301565,中仑新材,True,,247601726.05,23.959333333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
301571,国科天成,True,,304157355.6333333,66.04966666666665,60,2025-01-02,False,False,False,False,False,False,Unknown
301592,六九一二,True,,207972057.9,121.87916666666666,60,2025-01-02,False,False,False,True,False,False,Unknown
301626,苏州天脉,True,,720066923.55,303.0971666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
301631,壹连科技,True,,294788770.43333334,161.02083333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
301658,首航新能,True,,340235285.51666665,36.36566666666667,60,2025-04-02,False,False,False,False,False,False,Unknown
301662,宏工科技,True,,316459138.98333335,155.441,60,2025-04-17,False,False,False,False,False,False,Unknown
301678,新恒汇,True,,313735438.98333335,62.06583333333333,60,2025-06-20,False,False,False,False,False,False,Unknown
600056,中国医药,True,,216803750.6,141.59383333333335,60,2025-01-02,False,False,False,True,False,False,Unknown
600075,新疆天业,True,,156010065.58333334,5.433666666666667,60,2025-01-02,False,False,False,True,False,False,Unknown
600094,大名城,True,,109854436.76666667,4.328166666666666,60,2025-01-02,False,False,False,True,False,False,Unknown
600113,浙江东日,True,,281526433.6166667,39.47116666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
600114,东睦股份,True,,1091844474.15,36.30166666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
600116,三峡水利,True,,184531203.66666666,6.454666666666667,60,2025-01-02,False,False,False,True,False,False,Unknown
600120,浙江东方,True,,229582143.35,5.039000000000001,60,2025-01-02,False,False,False,True,False,False,Unknown
600123,兰花科创,True,,231401750.3,6.461833333333333,60,2025-01-02,False,False,False,True,False,False,Unknown
600129,太极集团,True,,119230570.7,14.555166666666668,60,2025-01-02,False,False,False,True,False,False,Unknown
600133,东湖高新,True,,248186817.0,8.643166666666668,60,2025-01-02,False,False,False,False,False,False,Unknown
600151,航天机电,True,,907441734.7166667,13.362666666666664,60,2025-01-02,False,False,False,False,False,False,Unknown
600155,华创云信,True,,164363765.61666667,5.882666666666666,60,2025-01-02,False,False,False,True,False,False,Unknown
600158,中体产业,True,,917149490.35,10.201666666666664,60,2025-01-02,False,False,False,False,False,False,Unknown
600163,中闽能源,True,,356950187.18333334,6.112833333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
600179,安通控股,True,,209617092.48333332,4.454999999999999,60,2025-01-02,False,False,False,True,False,False,Unknown
600184,光电股份,True,,1220301045.3333333,25.747666666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
600185,珠免集团,True,,123264163.1,5.374666666666667,60,2025-01-02,False,False,False,True,False,False,Unknown
600186,莲花控股,True,,2998533843.116667,10.957833333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
600201,生物股份,True,,356436530.45,13.134500000000001,60,2025-01-02,False,False,False,False,False,False,Unknown
600206,有研新材,True,,3584471718.133333,34.43516666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
600210,紫江企业,True,,116660805.88333334,6.6946666666666665,60,2025-01-02,False,False,False,True,False,False,Unknown
600211,西藏药业,True,,134569296.63333333,39.06333333333334,60,2025-01-02,False,False,False,True,False,False,Unknown
600216,浙江医药,True,,254272824.11666667,13.028833333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
600226,亨通股份,True,,1312940265.65,6.9295,60,2025-01-02,False,False,False,False,False,False,Unknown
600246,万通发展,True,,2413052250.516667,14.419833333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
600258,首旅酒店,True,,242994172.53333333,13.089333333333332,60,2025-01-02,False,False,False,False,False,False,Unknown
600259,中稀有色,True,,1780860940.7666667,95.75816666666668,60,2025-01-02,False,False,False,False,False,False,Unknown
600266,城建发展,True,,193537802.81666666,4.688999999999999,60,2025-01-02,False,False,False,True,False,False,Unknown
600267,海正药业,True,,265988578.83333334,10.446,60,2025-01-02,False,False,False,False,False,False,Unknown
600268,国电南自,True,,372015726.01666665,13.659,60,2025-01-02,False,False,False,False,False,False,Unknown
600273,嘉化能源,True,,147555583.73333332,7.566666666666666,60,2025-01-02,False,False,False,True,False,False,Unknown
600285,羚锐制药,True,,160440912.06666666,20.531499999999998,60,2025-01-02,False,False,False,True,False,False,Unknown
600301,华锡有色,True,,1028274500.2,57.6165,60,2025-01-02,False,False,False,False,False,False,Unknown
600315,上海家化,True,,106563914.3,18.814166666666665,60,2025-01-02,False,False,False,True,False,False,Unknown
600320,振华重工,True,,241799218.0,4.798666666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
600323,瀚蓝环境,True,,199838233.75,29.794666666666668,60,2025-01-02,False,False,False,True,False,False,Unknown
600328,中盐化工,True,,213494232.61666667,7.3865,60,2025-01-02,False,False,False,True,False,False,Unknown
600330,天通股份,True,,4900905252.5,28.514833333333332,60,2025-01-02,False,False,False,False,False,False,Unknown
600331,宏达股份,True,,908863460.0166667,14.871833333333335,60,2025-01-02,False,False,False,False,False,False,Unknown
600338,西藏珠峰,True,,1614845327.85,19.477666666666668,60,2025-01-02,False,False,False,False,False,False,Unknown
600345,长江通信,True,,1097416859.0833333,56.1425,60,2025-01-02,False,False,False,False,False,False,Unknown
600361,创新新材,True,,289282357.9,4.145333333333332,60,2025-01-02,False,False,False,False,False,False,Unknown
600366,宁波韵升,True,,732896210.6333333,13.4775,60,2025-01-02,False,False,False,False,False,False,Unknown
600388,龙净环保,True,,306129868.68333334,17.604666666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
600389,江山股份,True,,223477356.43333334,25.333833333333335,60,2025-01-02,False,False,False,True,False,False,Unknown
600391,航发科技,True,,566575053.3,37.36683333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
600395,盘江股份,True,,211229742.98333332,5.408833333333333,60,2025-01-02,False,False,False,True,False,False,Unknown
600399,抚顺特钢,True,,218695196.56666666,5.0153333333333325,60,2025-01-02,False,False,False,True,False,False,Unknown
600403,大有能源,True,,341305511.56666666,5.915666666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
600409,三友化工,True,,313701672.76666665,6.797166666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
600416,湘电股份,True,,342896102.76666665,11.520666666666669,60,2025-01-02,False,False,False,False,False,False,Unknown
600428,中远海特,True,,326591280.43333334,8.287666666666665,60,2025-01-02,False,False,False,False,False,False,Unknown
600446,金证股份,True,,306973804.43333334,12.568166666666668,60,2025-01-02,False,False,False,False,False,False,Unknown
600452,涪陵电力,True,,625434276.1166667,11.429333333333336,60,2025-01-02,False,False,False,False,False,False,Unknown
600456,宝钛股份,True,,307352757.85,31.941166666666664,60,2025-01-02,False,False,False,False,False,False,Unknown
600458,时代新材,True,,524402619.1666667,13.638000000000003,60,2025-01-02,False,False,False,False,False,False,Unknown
600459,贵研铂业,True,,1010878449.4666667,22.716500000000003,60,2025-01-02,False,False,False,False,False,False,Unknown
600475,华光环能,True,,259985509.8,16.327166666666663,60,2025-01-02,False,False,False,False,False,False,Unknown
600478,科力远,True,,287419476.78333336,6.444666666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
600480,凌云股份,True,,401633776.85,10.309666666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
600490,鹏欣资源,True,,397406488.25,7.600166666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
600502,安徽建工,True,,190171052.91666666,4.976166666666668,60,2025-01-02,False,False,False,True,False,False,Unknown
600507,方大特钢,True,,172332851.8,4.821166666666667,60,2025-01-02,False,False,False,True,False,False,Unknown
600508,上海能源,True,,136726485.66666666,9.075166666666666,60,2025-01-02,False,False,False,True,False,False,Unknown
600509,天富能源,True,,557112124.7333333,8.608666666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
600528,中铁工业,True,,111051286.93333334,7.4481666666666655,60,2025-01-02,False,False,False,True,False,False,Unknown
600529,山东药玻,True,,176693492.2,18.48616666666667,60,2025-01-02,False,False,False,True,False,False,Unknown
600531,豫光金铅,True,,1252116998.4166667,14.194166666666668,60,2025-01-02,False,False,False,False,False,False,Unknown
600550,保变电气,True,,793176323.3,13.937166666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
600552,凯盛科技,True,,2264406493.7,19.598833333333335,60,2025-01-02,False,False,False,False,False,False,Unknown
600556,天下秀,True,,286916470.9,5.436999999999999,60,2025-01-02,False,False,False,False,False,False,Unknown
600559,老白干酒,True,,154937882.31666666,12.597,60,2025-01-02,False,False,False,True,False,False,Unknown
600572,康恩贝,True,,236928962.7,4.1450000000000005,60,2025-01-02,False,False,False,False,False,False,Unknown
600575,淮河能源,True,,322509061.3666667,3.6046666666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
600577,精达股份,True,,891698665.7,12.314333333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
600596,新安股份,True,,889861499.8666667,13.436666666666667,60,2025-01-02,False,False,False,False,False,False,Unknown
600618,氯碱化工,True,,133662211.26666667,11.482999999999999,60,2025-01-02,False,False,False,True,False,False,Unknown
600619,海立股份,True,,503107920.5,16.433833333333336,60,2025-01-02,False,False,False,False,False,False,Unknown
600621,华鑫股份,True,,173662354.4,13.564833333333333,60,2025-01-02,False,False,False,True,False,False,Unknown
600623,华谊集团,True,,246897224.88333333,9.232999999999999,60,2025-01-02,False,False,False,False,False,False,Unknown
600629,华建集团,True,,406202813.8666667,15.251166666666668,60,2025-01-02,False,False,False,False,False,False,Unknown
600633,浙数文化,True,,440548420.53333336,12.048833333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
600635,大众公用,True,,294121704.6166667,5.0969999999999995,60,2025-01-02,False,False,False,False,False,False,Unknown
600640,国脉文化,True,,120924316.18333334,11.664333333333332,60,2025-01-02,False,False,False,True,False,False,Unknown
600641,先导基电,True,,2254079366.45,29.930833333333332,60,2025-01-02,False,False,False,False,False,False,Unknown
600643,爱建集团,True,,102786724.75,4.472333333333334,60,2025-01-02,False,False,False,True,False,False,Unknown
600645,中源协和,True,,239147998.36666667,22.152833333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
600651,飞乐音响,True,,154889550.16666666,6.4799999999999995,60,2025-01-02,False,False,False,True,False,False,Unknown
600654,中安科,True,,586197128.7,3.500333333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
600664,哈药股份,True,,424262203.3666667,3.4690000000000003,60,2025-01-02,False,False,False,False,False,False,Unknown
600667,太极实业,True,,4633951032.3,15.566,60,2025-01-02,False,False,False,False,False,False,Unknown
600682,南京新百,True,,110054867.38333334,6.185166666666666,60,2025-01-02,False,False,False,True,False,False,Unknown
600686,金龙汽车,True,,284075282.8333333,14.1885,60,2025-01-02,False,False,False,False,False,False,Unknown
600710,苏美达,True,,172674439.13333333,11.307666666666666,60,2025-01-02,False,False,False,True,False,False,Unknown
600717,天津港,True,,110305475.98333333,4.341333333333334,60,2025-01-02,False,False,False,True,False,False,Unknown
600718,东软集团,True,,103797751.7,8.403166666666667,60,2025-01-02,False,False,False,True,False,False,Unknown
600726,华电能源,True,,2132399113.2666667,7.200833333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
600728,佳都科技,True,,168463176.2,5.057833333333333,60,2025-01-02,False,False,False,True,False,False,Unknown
600739,辽宁成大,True,,136207112.51666668,11.010000000000002,60,2025-01-02,False,False,False,True,False,False,Unknown
600740,山西焦化,True,,166836220.4,3.835,60,2025-01-02,False,False,False,True,False,False,Unknown
600744,华银电力,True,,1247372196.95,7.787833333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
600746,江苏索普,True,,115967051.08333333,7.156666666666666,60,2025-01-02,False,False,False,True,False,False,Unknown
600750,华润江中,True,,122882943.56666666,23.80833333333333,60,2025-01-02,False,False,False,True,False,False,Unknown
600751,海航科技,True,,144060779.5,3.4046666666666665,60,2025-01-02,False,False,False,True,False,False,Unknown
600869,远东股份,True,,2988800571.35,24.026000000000003,60,2025-01-02,False,False,False,False,False,False,Unknown
600872,中炬高新,True,,361558419.4166667,19.275666666666666,60,2025-01-02,False,False,False,False,False,False,Unknown
600877,电科芯片,True,,444391566.8666667,15.906833333333333,60,2025-01-02,False,False,False,False,False,False,Unknown
600882,妙可蓝多,True,,163355283.7,18.832000000000004,60,2025-01-02,False,False,False,True,False,False,Unknown
600888,新疆众和,True,,946013038.05,10.723500000000001,60,2025-01-02,False,False,False,False,False,False,Unknown
600916,中国黄金,True,,225154544.51666668,8.036,60,2025-01-02,False,False,False,True,False,False,Unknown
600929,雪天盐业,True,,169793109.31666666,5.892166666666665,60,2025-01-02,False,False,False,True,False,False,Unknown
600933,爱柯迪,True,,266902130.58333334,15.905833333333334,60,2025-01-02,False,False,False,False,False,False,Unknown
600956,新天绿能,True,,206585569.9,8.289666666666665,60,2025-01-02,False,False,False,True,False,False,Unknown
600961,株冶集团,True,,1802981775.9666667,27.2355,60,2025-01-02,False,False,False,False,False,False,Unknown
600963,岳阳林纸,True,,125541928.2,4.059333333333333,60,2025-01-02,False,False,False,True,False,False,Unknown
600971,恒源煤电,True,,149735704.51666668,7.495,60,2025-01-02,False,False,False,True,False,False,Unknown
600986,浙文互联,True,,1188112191.8,9.241999999999997,60,2025-01-02,False,False,False,False,False,False,Unknown
